Nummer,Achternaam,Voornaam,Tussenvoegsel,Jaartal,Materiaal,Informatie
1,Bril,Paul,,,olieverf op koper,"La guérison du Possédé. Le Christ au bord de la Mer, ordonne au Démon d'abandonner le malheureux qu'il tourmente ; les Cochons dont l'esprit malin s'est emparé , vont se précipiter dans les Flots, et leurs Gardiens s'enfuient d'épouvante. Les Apôtres et une foule de spectateurs sont témoins du miracle. On voit au loin des Montagnes élevées , des Bâtimens , la Mer et plusieurs Barques. Les Figures sont de Josesph Pin ; la réunion des talens de ce Maitre a ceux de Paul Bril, font de ce Tableau un Ouvrage très-préeicux."
2,Breughel,Jean (dit velours),,,,"Un Paysage couvert de Bois, avec nombre de Figures et de Barques auprès d'un Canal. Des Villageois et leurs Femmes sont encore épars dans la campagne , ou l'on distingue plusieurs Bâtimens. Les Amateurs y retrouveront l'exécution précieuse de ce Maître."
3,Par le même,,,,,"Ce Tableau est connu depuis long-tems sous le nom du Fendeur de Bois. On y remarque en effet, suivant son titre , un Bucheron qui relève un Arbre , tandis qu'un autre s'occupe a couper du Bois; et sur le second Plan , des Personnages assis et debout suivis de plusieurs Anes ; d'autres Figures et un Ruisseau s'aperçoivent dans le lointain. On reconnaît la touche ferme et hardie de ce Maitre, dans ce Morceau bien. conserve."
4,Brouwer,Adrien,,,,"L'Intérieur d'une Chambre basse, servant de Laboratoire a un Chirurgien de Village. On y compte cinq Figures, dont un Homme debout qui fait une opération a la tête d'un Paysan assis devant lui sur un Banc ; près d'eux l'on en voit un qui est déjà pansé et qui les regarde, tandis que le quatrième, pareillement blessé, attend son tour. On distingue encore dans l'éloignement, sur le seuil de la porte, une Femme qui tient une Lanterne ; plusieurs Instrumens de Chirurgie posés sur une Table, et quelques Ustensiles de ménage, ajoutent à l'intérêt de cette Scène qui paraît indiquer les suites d'une rixe entre Buveurs. Ce Morceau plein de vigueur , d'énergie, d'expression et de vérité, présente par la beauté du coloris et de l'exécution , une des productions les plus distinguées de cet Artiste toujours spirituel dans sa touche, et grand Coloriste."
5,Brouwer,Adrien,,,olieverf op paneel,"Scène de Tabagie. Au milieu, sur le devant, un Paysan assis près d'une Table, est endormi la tête appuyée contre une Cloison de Planches qui sépare la Pièce, ou l'on distingue encore dans le fond à droite trois Hommes , dont un qui a la tête tournée du côté de la principale Figure dont on vient de parler, et que nous présentons ici comme un Chef-d'oeuvre par le naturel et la vérité de la pose. Ce Sujet, simple en lui même , présente autant de beautés que le précédent , par toutes les perfections de la peinture qui y sont réunies , et qu'on admire toujours dans les Ouvrages de ce grand Peintre , dont Rubens faisait le plus grand cas."
6,Both,Jean & Andre,,,,"Point de Vue d'un vaste Pays de la plus étonnante richesse. Sur le devant , dans une demi-teinte savante , est un Terrain élevé et entrecoupé de Rochers , Arbustes et grands Arbres, qui servent du plus riche repoussoir à un Chemin enrichi de belles Figures, parmi lesquelles on remarque, â gauche, un Paysan sur un Ane, arrêté pour causer avec un Pâtre qui est près de lui , et deux autres du côté opposé, qui s'entretiennent pareillement ensemble; plus loin , au milieu, dans un Chemin tournant, l'on distingue un Paysan conduisant trois Vaches. La gauche est terminée par une masse de Roches de la forme la plus heureuse, et couverte presqu'en totalité de Broussailles , d'Epines et de différentes Plantes. La droite offre un lointain de Montagnes baignées par une grande étendue d'eau. Nous ne pouvons nous dispenser d'arrêter encore les yeux des Connaisseurs, sur la brillante exécution des Arbres qui enrichissent cette Production, et dont le feuillé admirable se détache avec légéreté sur le ciel le plus heureux , indiquant une belle soirée d'été. Ce Tableau capital et de la plus rare perfection , offre sans contredit le chef-d'oeuvre de son Auteur, et même de son genre."
7,Both,Jean & Andre,,,,"Ce Tableau , sans étre de la même importance que le précédent, ne lui cède pas en mérite. Il représente également un riche Paysage dont tout le premier plan offre un Terrain mêlé de Rochers et couvert de Broussailles. Au milieu s'élèvent de grands Arbres au pied desquels est un Pâtre qui joue du Chalumeau en gardant deux Chèvres; le milieu est traversé par un grand Chemin frappé du Soleil , oû l'on voit trois Voyageurs, dont le dernier conduit son Cheval par la bride. Dans le fond est une Forêt appuyée par de hautes Montagnes et une partie de Roches qui terminent le côté gauche, et ou l'on distingue les débris d'une ancienne Chapelle; du côté opposé, est un vaste lointain de Rivieres, Prairies et Montagnes dégradées avec le plus grand art. Tous les détails de ce beau site d'Italie ressortent avec vigueur, et sont éclairés par un ciel chaud et vaporeux qui y répand la plus douce harmonie. Ce Morceau de chevalet et du plus heureux choix pour un riche Cabinet, doit être aussi regardé comme de première classe."
8,Berghem,Nicolas,,,,"Point de Vue d'un Port de Mer. Tous les premiers plans sont enrichis de Figures et Bestiaux, tels que Vaches , Moutons, Chèvres et Chiens; on remarque un Fauconnier sur un beau Cheval blanc, accompagnant une Dame qui monte un Cheval bai. A gauche, près du Rivage, est un Bac ou sont déjà deux Vaches, et dans lequel on fait entrer un Mouton; plus loin, du même côté, dans une demi - teinte argentine, l'on distingue la Poupe d'un Vaisseau qui se détache sur une partie de Rochers surmontés de quelques constructions, et dont la masse bien entendue d'effet et de perspective, termine ce Point de Vue pittoresque. La partie opposée offre une grande étendue de Mer qui se perd dans l'horizon. Cette riche Composition est éclairée de la manièrqe la plus piquante, par un ciel couvert de Nuages a travers lesquels perce le Soleil, qui produit les effets de lumière les plus brillans et qui contrastent harmonieusement avec les parties qui sont dans l'ombre. Ce Morceau , du meilleur goùt, par la légéreté et la précision de son exécution , réunit tout ce que l'on peut désirer de cet habile Peirtre, dont les Productions deviennent de jour en jour plus rares dans la curiosité."
9,"Berghem
Jardin
Does","Nicolas
Karle
Jean","
du
van der",,,"Ce Morceau unique dans la curiosité , par la réunion des trois Artistes qui y ont travaillé , doit piquer et fixer sur lui l'attention des Connaisseurs. II représente un site agreste et montagneux, terminé à gauche par les débris d'une ancienne construction. On y remarque parmi les Animaux qui couvrent tous les premiers plans, un Boeuf rouge de la main de N. Berghem, à qui l'on doit aussi tout le Paysage , qui est entièrement de lui. A droite et sur le premier plan , Karel du Jardin a placé une Chèvre attachée , un Bouc noir et un Mouton levé: du cote opposé , l'on voit une Vache noire et blanche couchée , et qui sort sa tête d'une Hutte ; plus , des Moutons debout et en repos, par Jacob Van der Does. Morceau curieux tant sous le rapport de l'art, que sous celui de la réunion de ces trois Maîtres, et dont l'historique est consigné dans les Catalogues hollandais qui en ont donné la description."
10,Bega,Corneille,,,,"L'intérieur d'une Chambre basse où l'on remarque une Femme assise sur une Chaise ; a ses côtés est un Homme qui a la main posée sur son épaule et paraît causer avec elle. La droite du premier plan est enrichie de divers accessoires, tels qu'une Table couverte d'un Tapis , un Pot d'étain et une Chaufferette. A gauche , dans l'enfoncement, on distingue une Armoire près d'un Escalier qui conduit à une autre Chambre. Le désordre pittoresque des accessoires qui sont sur le devant, ajoute encore au brillant de cette Composition , dont tous les détails se détachent avec force et harmonie, sur un beau fond de Muraille parfaite ment entendu d'effet. Nous regardons ce Motceau comme une des plus heureuses Productions de cet Artiste , à qui l'on peut quelcinefois reprocher un ton factice et violâtre; mais dans celui-ci il semble, avoir égalé Adrien Ostade, dont il fut le meilleur élève, autant par la beauté de son coloris et le flou de pinceau, que par la belle entente de clair obscur qui y regne et cette justesse d'effet qui a toujours distincué les Peintres de cette grand, Ecole."
11,Berkeyden,Gerard,,1685,,"Une vue du Binnen Amstel. On aperçoit une Maison considerable, ornée d'un Balcon sur lequel deux Dames s'entretiennent ensemble. Près de l'Hôtel , Domestique selle un Cheval ; un Pont et divers Bâtimens paraissent dans l'éloignement; un Yacht est auprès du Rivage; à gauche, une longue suite de Bâtimens ombragés d'Arbres , forment une belle Rue, peuplée d'une foule de Personnages et de quelques Animaux ; quantité de Barques animent le lointain , qui s'étend jusqu'au Hooge Sluis, ou le Pont haut. Ce Tableau , d'une étonnante illusion de perspective et de vérité, présehte un Morceau du meilleur choix de cet excellent Auteur."
12,Beerstraaten,J.,,,,"Un Point de Vue de la Ville de Leyden, en hiver. La glace est couverte de Traîneaux , Patineurs et autres Personnages qui s'y promenent. On aperçoit dans l'éloignement quelques Bâtimens de la ville , tels que la Maison du poids, et une Eglise. Morceau d'un ton clair , frappant de vérité et de l'exécution la pius brillante et la plus haute dans tous ses details."
13,Bleyhoofd,Z.,,1675,,"Une jeune Personne habillée d'un beau satin blanc, et assise avec un Cahier de Musique sur ses genoux , tient de la main droite un Verre de liqueur ; un Cavalier paraît s'empresser auprès d'elle pour le recevoir dans une Soucoupe. Ce Personnage est richement vêtu, et porte un Baudrier; d'agréables Jardins forment le fond de ce Tableau , qui est d'un fini précieux,"
14,Camphuysen,Dirk,,,olieverf op paneel,"Intérieur d'une Etable où sont plusieurs Animaux. Au milieu, sur le premier plan, on voit une jeune Paysanne assise, qui partage en riant la bonne humeur d'un Pâtre ; à ses pieds sont différens accessoires, tels qu'un Seau à mettre du lait, un Vase de terre, un Panier plein de Carottes qui est renversé, et un Tonneau sur lequel est un Pot à bierre. Ce Groupe est éclairé d'une manière piquante par le jour qui vient d'une Porte coupée qui est à droite, près de laquelle est un Paysan qui travaille dans l'intérieur, et regarde, avec un autre que l'on voit au dehors, les coudes appuyés sur la porte, cette scène plaisante, où l'on remarque encore avec intérêt, dans l'enfoncement, une Chambre rustique éclairée par une Fenêtre, et dans laquelle on distingue dans un ton de dégradation et de perspective admirable, une Chaise et un Chat devant le feu où est une Marmite. Ce Morceau, chef-d'ouvre de couleur, d'harmonie et d'exécution, est digne de rivaliser avec les plus beaux Ouvrages de Paul Potter, d’Ostade, et même de Rembrandi, et l'on ne le retrouvera pas une seconde fois."
15,Cuyp,Albert,,,,"Une vue de la ville de Flessingue, en Zélande. On aperçoit sur la rivière des Vaisseaux et des Barques de différentes formes ; les uns sont à l'ancre et les autres sous voiles. Les reflets du soleil dans les eaux, leur transparence, la vapeur légère et brillante qui règne dans ce Tableau, fait d'un souffle, lui donnent un charme de vérité au-dessus de tout éloge,"
16,Clomp,A.,,,,"Point de vue de Paysage avec Animaux, dont un Troupeau de Chèvres er Mouton près desquels est un magnifique Taureau debout Morceau de la meilleure touche de ce Maître et d'une excellente couleur."
17,Durer,Albert,,,,"Tableau en forme de Tabernacle, à double volets peints en dehors, et en dedans. L'Intérieur représente un sujet de Vierge tenant l'enfant Jésus, au milieu d'Anges et de Chérabins qui font un Concert céleste. Les Personnages se détachent sur un fond de Paysage du plus rare fini. Le sujet des Peintures de l'ntérieur des volets, indique les Portraits des Donateurs, accompagnés de Figures symboliques. Cet article respectable de l'ancienne Peinture, mérite toute l'attention des Curieux, et doit être regardé comme un Morceau chronologique et en même tems classique."
18,Par le même,,,,,"Le Portrait d'albere Durer, en buste, peint par lui-même, à l'âge de 32 ans. Ce Tableau porte la date de 1503, er le monogramme ordinaire de cet habile Peintre. Morceau d'un fini précieux et de la première rareté."
19,Dow,Gerard,,1660,,"L'Intérieur d'une ancienne Voûte en partie ruinée, on y voitun Hermite à genoux devant un Tertre où sont posés une Bible ouverte, une Tête de mort et un Panier d'osier sur lequel est une Chandelle dont la lumière pâle et blanche contraste avec l'éclat du jour et produit l'effet le plus juste. Ce Vieillard plein d'expresion, a les Mains jointes et est en contemplation devant un Crucifix élevé derrière le Tronc d'un vieux Chêne. Une belle plante de Chardon, un Baril et une Lanterne renversée , forment une admirable Richesse sur toute la gauche du premier Plan, où se voit encore une partie d'eau limpide et transparente. Ce sujet est éclairé d'une manière brillante et harmonieuse , par un Percé d'où sortent des Rayons du Soleil qui frappent avec le plus grand art sur tous les détails, et découvre dans l'éloignement les Ruines d'anciennes constructions, et le point de vue d'une vaste Campagne.
Il est d'usage, et même c'est un devoir pour nous, d'analyser les Beautés des Morceaux les plus distingués d'une Collection, pour attirer et fixer sur eux les regards ou l'attention des connaisseurs, mais dans quelque détail que nous puissions entrer, nous ne parviendrons jamais à donner une idée juste de la perfection de ce rare Morceau, que l'on doit regarder comme le chefd'æuvre de ce Maître, autant par sa grande dimension que par le sublime de son exécution. Il a l'avantage de joindre au plus admirable fini, et à une brillante et forte couleur, ce degré d'harmonie et de clair obscur qui produit une telle illusion, que l'on croit à la réalité des différens objets qu'il représente. Malgré la richesse du Musée Napoléon en Ouvrages de ce Peintre, nous osons assurer que celui-ci, qui se rapproche du genre de l'histoire, par son style et la manière dont il est traité, pourrait y tenir le premier rang."
20,Par le même,,,,,"Portrait d'un Bourgmestre et de sa Femme, tous deux à mi-corps, et l'un et l'autre dans les Costumes du tems. L'homme a un chapeau sur sa Tête et porte une Fraise au col, sa femme est dans un habillement noir ajusté d'une Fraise plissée. Ces deux Portraits peuvent être de Gérard Dow dans ses premiers tems."
21,Dusart,Corneille,,,olieverf op doek,"Fête villagoise. On y remarque tout le désordre et le mouvement d'une Foire, et plusieurs groupes de Danseurs. Un d'eux occupe le devant du Tableau. Le Joueur de violon est élevé sur un Banc. Un petit Garçon passe la tête entre les jambes du Ménétrier et semble se moquer de tout ce qui l'entoure. On lit sur le bois d'une Charrue , Corn.... Dusart. 1684. Cette riche Composition offre dans tous les détails un des Ouvrages de choix de cet excellent Peintre, et serait digne de rencontrer pour pendant une production d'Isaac Van Ostade."
22,Dusart,Corneille,,,,"Paysan vu à mi-corps à la porte de sa Chaumière. Petit Tableau d'une excellente couleur et de la meilleure touche , pouvant soutenir la comparaison avec la belle manière d'Ostade."
23,Does,Simon,van der,,,"Point de vue de paysage orné de belles Plantes sur le devant, et couronné dans le fond par des Arbres et des Montagnes. Les Moutons, les Chèvres et les Vaches que l'on y voit gardés par un Berger , sont du plus beau faire de ce Maître si estimé dans ce genre."
24,Does,Jean,van der,1664,,"Riche Paysage terminé dans le milieu par de hautes Montagnes, et pris à l'effet d'une soirée d'été. Les devans offrent une riche Vallée couverte des plus belles Plantes, dans laquelle un nombreux Troupeau de Boufs, Moutons, Chè vres et Béliers, ainsi qu'un Chien, sont en repos à l'ombre d'un massif de grands Arbres du plus beau feuillé, qui s'élèvent sur la partie droite. La gauche présente un beau lointain de pays enrichi de quelques Ruines de menus mens. Tous les détails de ce Tableau sont éclairés par un ciel brûlant, dont les effets sourds et mystérieux produisent aux yeux des spectateurs l'illusion la plus complète, et ajoutent encore au mérite particulier de ce Morceau, que nous présentons comme un chef-d'æuvre d'éxé. cution et de clair obscur digne d'honorer les plus beaux Cabinets."
25,Ducq,Jean,le,,,"Intérieur d'un Corps de garde. Des Oficiers, des Soldats, des Femmes debout et assises, forment des groupes variés et répandus avec art dans ce Tableau. De nombreux accessoires ajoutent encore à sa richesse. Certe composition de vingt Figures offre un ouvrage aussi capital que précieux dans tous ses détails."
26,Demony,Francois,,,,"L'Intérieur d'un Ménage. On voit au milier une Mère accompagnée de ses deux Enfans; elle est assise et occupée à faire de la dentelle, er semble rassurer le plus jeune qui est effrayé à la vue d'un Chat grimpé sur la Cage de son Oiseau. Différens accessoires y sont répandus avec intérêt et enrichissent ce joli Morceau, qui par le ton de couleur et le précieux de l'exécution, tient à la manière de Gérard Dow, que ce Peintre s'est plu à suivre."
27,Elzeimer,Adam,,,,"Point de vue d'un riche Paysage site d'Italie, pris à l'effet d'une nuit d'été, par un beau clair de lune. L'Artiste y a représenté le sujet de la Fuite en Egypte. Au milieu, sur le premier plan, l'on voit la Vierge tenant dans ses bras l'enfant Jésus, et Saint Joseph qui conduit l'Ane d'une main , et de l'autre tient un Flambeau allumé; plus loin, à droite, sur une Hauteur, est une Cabane de paysan dont la porte ouverte laisse voir la clarté du feu qui est dans l'intérieur, et deux jolies Figures dont une Femme qui paraît indiquer à un Homme le chemin qu'il doit prendre. Ces détails piquans ressortent dans l'effet le plus juste, sur un Massif de grands Arbres qui terminent cette partie. Lecôté opposé offreun Pays immense entrecoupé de Côteaux, de Montagnes, et encore enrichi de différens Arbres de la plus belle forme qui se détachent harmonieusement sur un ciel tranquille où brille l'éclat argenté de la Lune que l'on aperçoit au-dessus de l'horizon. De plus, on distingue dans le lointain des Bergers qui se chauffent auprès d'un feu à l'entrée d'une Forêt où ils gardent leurs Troupeaux. C'est dans la nature seule, que ce grand Peintre a toujours consultée , qu'il a pu trouver le moyen de rendre avec autant de vérité le sujet de cette rare production. La distribution admirable de ses plans, la manière piquante dont ils sont éclairés, les différens effets de lumière en opposition les uns avec les autres , et cependant toujours en harmonie entre eux, le ton mystérieux de la clarté de la Lune, la fraiche de la nuit, tout, en un mot, contribue à pré senter ce Tableau comme un chef-d'ouvra d'exécution , de coloris et de science dans l'art du clair obscur."
28,Le Pendant,,,,,"Paysage montagneux, enrichi de Plaines et de Côteaux. Sur le devant, à gauche, près d'une Construction pittoresque en charpente, est un Groupe de cinq Figures, indiquant le moment où le charitable Samaritain donne asile au Malheureux qu'il a rencontré. La partie droite offre une Montagne élevée, traversée par différens Chemins, où le Peintre a placé avec le plus grand art un nombre de petites Figures de la touche la plus spirituelle; le fond est terminé par l'entrée d'une Forêt, et les Ruines d'anciennes Fortifications, placées dans un degré de perspective admirable, et dont le ton se lie harmonieušenient à un Ciel pur et argentin. Ce Tableau sort de la classe ordinaire des productions de ce Maitre, et il offre le mérite de tous ses Ouvrages, qui consiste dans un grand goût de dessin, un précieux fini, er l'avantage de rendre la nature avec une vérité étonnante, jusque dans ses moindres détails."
29,Eckout,Gebrande,van,1658,,"Abraham et Sara sa femme, dans le moment où l’Envoyé de Dieu leur ordonne de quitter la Mésopotamie. On admire derrière eux, et dans la demi-teinte la plus savante, différens Groupes de Serviteurs et d'Animaux. Cette étonnante Composition offre divers accessoires sur le devant, tels qu'une Selle, une Cruche et du Fourrage. Plusieurs Figures s'aperçoivent encore dans un lointain de Paysage orné de Bâtimens d'une antique Architecture. Magie de couleur, expression, vérité, beau caractère, perspective, rien ne manque à cet admirable Tableau , qui peut rivaliser avec les plus beaux Ouvrages de Rembrandt."
30,Par le même,,,,,"Sujet du Calvaire, Composition capitale et nombreuse en Figures groupées avec art sur ses différens Plans. On y voit à gauche le Ch attaché sur la Croix, auprès de laquelle . tingue la Vierge accablée de douleur nant sur ses Genoux la Tête d'une des Femmes qui partage son affliction; derri Groupe est Saint Jean, et presque sur la devant, du même côté, plusieurs Bourrea qui attachent un des Larrons sur l'instrume de son supplice. La partie droite offre pombe de Femmes, d'Enfans et de Soldats, done plusieurs amènent le second Larron; d'autres qui insultent à la majesté du Fils de Dieu, et semblent s’entretenir du pårtage des dépouilles. Cette Production de caractère est soutenue du plus riche ton de couleur."
31,Victoors,Jean,,1651,,"Cet admirable Tableau doit propager et consacrer la réputation de son Auteur, inconnu jusqu'à ce jour, et que nous placerons au nombre des plus grands Peintres de l'Ecole de Rembrandt A la première inspection de ce Chef-d'æuvre, nous l'avions cru de Jean Fictoors, dont le Muséum possède un seul Tableau , nouvellement acquis, et qui représente une Femme à sa Fenêtre. C'est le même faire, le même coloris, la même légéreté dans les Cheveux, le même éclat dans les Vêtemens et dans les Chairs; nous étions tellement frappés de cette ressemblance, que nous n'avions pas hésité, dans le premier extrait de notre Catalogue, de classer ce Tableau sous le nom de Jean Fictoors; inais il nous est démontré, par la signature authentique et pure, que ce nom est positivement controuvé. Il est vraisemblable, par la similitude des écritures, que l'on doit avoir substitué une F au V du véritable nom, dans la crainte, sans doute, que ce grand Peintre de l'Ecole de Rembrandt, ne soit confondu avec l'élève de Rubens, également appelé Victoors. C'est donc un devoir pour nous de réintégrer dans la gloire qui lui appartient l'Auteur du Tableau que nous offrons à l'admiration des connaisseurs. Il représente le moment où Tobie vient de recouvrer la Vue et se prosterne devant l'Ange, qui remonte vers le Ciel. Anne, femme de To bie, est derrière le Patriarche; on voit son fils auprès d'elle, et Sara son épouse : tous trois sont à genoux, et comme en extase du bienfait miraculeux. Dans l'éloignement on distingue des Chameaux et leurs Conducteurs.Cer Ouvrage éclatant de couleur, et de la plus rare beauté, est digne d'honorer la Galerie la plus renommée."
32,Fyt,Jean,,,,"Sujet de différens Gibiers morts, dont un beau Lièvre suspendu à une Branche d'Arbre. Une Cage, des Filets et une Flûte ajoutent à la richesse de ce Tableau très-précieux dans son genre."
33,Gelder,Arnout,de,,,"Ce Tableau, d'un effet surprenant, représente le Roi David sur son Lit de mort. En premier plan, et à droite, Betzabée magnifiquement has billée, et les Bras croisés sur sa Poitrine, est assise devant le Roi, er semble, par son artitude respectueuse, solliciter la Couronne pour son fils Salomon. A gauche, sur une Table cou. verte d'en Velours violet, on voit un Sceptre, une Couronne et un Vase d'or..
Cette scène intéressante offre un Chef-d'ouvre de couleur, d'expression et d'harmonie."
34,Par le même,,,,,"Portrait d'un jeune Garçon, vu à mi-corps, appuyé d'une Main sur le Pieu d'une Balustrade, et tenant de l'autre un Bâton. Il est coiffé d'un Chapeau placé d'une manière pittoresque sur le derrière de sa Tête, et ses longs Cheveux tombent en Boucles sur ses Epaules. Belle Etude, d'une exécution et d'un coloris admirables. "
35,Goyen,Jean,van,,,"Une Vue prise en hiver, de la Maison de Merwe, située sur la Rivière auprès de Dor drecht. On voit sur la Glace une Tente remplie de Provisions pour les Patineurs, et un grand nombre de Traîneaux ornés, et d'autres chargés de Marchandises. On reconnaît encore dans l'éloignement la Ville de Dordrecht er le Kil. Tableau du meilleur goût de touche, et du plus agréable détail."
36,Griffier,Robert,,,,"Magnifique Point de Vue de Paysage, aux bords du Rhin. On aperçoit sur une Coline une Maison entourée d'Arbres, et différens Personnages dispersés dans la Campagne. Dans l'éloignement, on distingue un Village heureusement situé dans une Plaine, que baigne une Rivière chargée de Bateaux."
37,Le Pendant,,,,,"Ce Tableau de même genre, et qui fait Pendant, offre également une Vue du Rhin. Un Villageois placé sur le premier plan, fait danser différens Groupes au son du Violon. Ce Tableau d'un égal mérite que le précédent, est comme lui d'un fini précieux."
