Nummer,Achternaam,Voornaam,Tussenvoegsel,Jaartal,Materiaal,Informatie
38,Par le même,,,,,"Un site montagneux, que traverse une Rivière. Sur la droite, un Rocher qui fait la Voûte, laisse apercevoir un Ciel brillant. Il éclaire au loin une Femme à cheval, et près d'elle est un homme qui l'accompagne. Un autre Cavalier est placé en avant, près de l'Ouverture du Rocher. Sur la gauche, au-delà de la Rivière, on découvre une Cascade et des Bois. Différentes Figures assises et debout, un Bouc et des Moutons, dans des attitudes variées, ajoutent encore à la richesse de cette Composition."""
39,Griffier,Jean,,,,"Une Vue du Rhin. Des Barques chargées de différens Personnages animent cette Composition; plusieurs Maisons couronnent les hauteurs du Paysage, et vers la gauche, on aperçoit une Voiture pleine de Voyageurs."
40,Le Pendant,,,,,"Une autre Vue du Rhin. Un grand nombre de Passagers descendent le Fleuve dans des Barques. Au pied des Montagnes qui sont vers la gauche, on distingue une Auberge et plusieurs Personnages qui s'amusent à voir jouer aux Quilles.
Ces deux Tableaux sont riches et soignés."
41,Hals,Franc,,,,"Sous un Vestibule ouvert, et qui laisse apercevoir un fond de Jardin, un Personnage dans un riche Costume, et une Dame magnifiquement habillée, sont tous deux assis sur un Banc de pierre. On voit s'approcher d'eux avec respect un jeune Homme et une jeune Dame, dont les Vêtemens sont également distingués, et d'une mode antique. Ce Tableau qui, vraisemblablement, offre des Portraits de famille, est d'une touche hardie et de la plus vive couleur."
42,"Heyden
Velde","Jean
Ad","van der
van de",,olieverf op doek,"Une Vue du Vegt, auprès de Maarsen. De droite et de gauche s'élèvent deux portes en forme d'Arcades. Le milieu du Tableau représente une Place et un Jardin où plusieurs Personnes se promènent, tandis que des Ouvriers y travaillent. Une Maison d'une riche Architecture construite en Brique, un Pont et d'autres Bâtimens entourés d'Arbres terminent la perspective. On voit en troisième plan, au milieu de cette brillante Composition, une Femme portant un Enfant sur son bras , avec un autre qu'elle tient par la main, sur le Chemin qui borde le Vegt, où l'on remarque un yacht très-orné rempli de différens Groupes , et des Cygnes qui nagent vers la droite, au milieu de plusieurs Bateaux de Pêcheurs, où sont leurs Filets. Ce Tableau capital, et de la plus grande richesse, offre une égale perfection dans ton détails. Le fini précieux des Bâtimens e Arbres, la touche spirituelle des Figu légéreté, le brillant du Ciel, et la tra des Faux, font reconnaître dans leur ensemb toute la vérité de la nature embellie."
43,Hooge,Pierre,de,,olieverf op paneel,"Intérieur d'une Chambre hollandaise, dans l'ancien style. A droite, sur le premier plan, près d'une grande Fenêtre, on voit trois Personnages autour d'une Table couverte d'un Tapis. L'un d'eux, assis, tient son Chapeau sur l'un de ses Genoux, et avance la Main pour recevoir un Verre de Liqueur que lui présente une Dame qui est debout, vue par le dos, dans un Déshabillé du matin, composé d'un large Casaquin de velours noir, et d'un Jupon de même étoffe cramoisi, avec Galon d'or au bas, tandis qu'un jeune Homme, d'une figure aussi riante qu'agréable, imite avec deux Pipes le mouvement d'un archet sur le violon. Dans le fond de la piece, à gauche, est une Servante qui apporto on Réchaud. Le fond de cette Composition, aussi simple que vraie, présente une grande Cheminee, dont le Manteau est soutenu par deux Colonnes, er sur lequel est un Tableau, dont la couleur et l'effer indiquent un Ouvrage de Ferdinand Bol. Plus loin, sur la Muraille, on aperçoit encore une Carte de géographie. Ce n'est qu'en voyant ce Tableau, aussi juste que magique dans son effet, qu'il est possible de l'apprécier."
44,Par le même,,,,olieverf op paneel,"Dans une Chambre ornée de différens Meubles, on voit une charmante Femme, magnifiquement habillée, et assise près du Berceau de son Enfant qu'elle tient sur ses genoux. A droite, sur je devant, et dans une demi-teinte d'une transparence adınirable, est une Table couverte d'un Tapis, où est un Panier rempli de Linge. Au fond de la pièce , du même côté, une Porte ouverte laisse apercevoir quelques Maisons de la Tue, et produit un effet lumineux qui contraste d'une manière piquante avec le ton mystérieux de la partie gauche, où l'on remarque encore une Servante qui nettoye le plancher. Le jo éclatant qu'une Fenêtre répand de côté sur un Muraille blanche, est d'une telle vérité, que exposant ce Tableau on a vu plusieurs Per. sonnes s'y tromper elles-mêmes, croire que le soleil frappait dessus , et prendre l'imitation pour la nature : tout autre éloge sur ce Morceau ne saurait valoir cette méprise."
45,Heuss,Guillaume,de,,,"Bon Tableau de Paysage, où l'on voit sur le devant un Chasseur suivi de ses Chiens , et qui marche à côté d'un Homme à cheval. D'autres Personnages sont répandus dans le lointain. Les Figures sont de J. Lingelback."
46,Hugtemburg,Jean,,,,"Attaque d'un Convoi militaire à l'Entrée d'un Bois ; plusieurs Chariots chargés de bagages, sont enveloppés par une nombreuse Cavalerie. Composition chaude, énergique et pleine de mouvement, offrant un des Ouvrages distingués de son Auteur."
47,Huysem,Jean,van,,,"Très-beau Paysage d'Italie, et de site montagneux, enrichi de différens Monumens d'architecture et de débris de colonnes, placés sur uu tertre. A la droite sont de grands Arbres précieusement fenillés; et sur le premier plan, offrant de belles pelouses , l’Artiste a placé quatre Figures, dont une Femme qui porte un Paquet sur sa tête."
48,Par le même,,,,,"Un autre Point de Vue de Paysge, aussi riche que le précédent, et traversé dans toute son étendue par une Rivière de l'eau la plus limpide. Sur le premier plan, à droite, sont trois Figures de Pêcheurs.ints a
Ces Morceaux, qui sortent du genre ordinaire à ce-Maitre, qui a excellé dans les Fleurs, sont également appréciés par les connaisseurs, et admis dans les plus riches Cabinets."
49,Hemskerck,Jean,,,,"Réunion de Paysans dans une Tabagie : les uns s'amusent à fumer et à boire ; un autre par raît s'occuper fort gaiement de l'Hôtesse, qui tient de la main gauche un Verre de vin. Des Meubles de tout genre forment de riches accessoires dans le fond du Tableau."
50,Le Pendant,,,,,"Sujet du même genre. Un Vieillard assis, se montre très-pressant auprès d'une jeune Fille; un autre Villageois, plus tranquille, est également assis auprès d'un Tonneau qui supporte une Cruche à bierre. Dans l'éloignement, divers Personnages dans la même attitude, s'amusent à jouer aux cartes auprès du feu. Ces deux Tableaux, touchés avec esprit, rappellent la manière facile et piquante de Teniers."
51,Jardin,Karle,du,,,"Une partie de Fabriques pittoresques, servant de Forge à un Maréchal. On y voit un Cheval de couleur isabelle et blanche , que l'on est occupé à ferrer, et à côté de lui un autre de ton brunâtre; er plus loin , derrière ce Groupe, un Paysan sur un Cheval blanc , et qui est précédé d'un Ane ; dans l'enfoncement on aperçoit un Ouvrier qui est à sa Forge : l'effet produit par le feu , contraste d'une inanière harmonieuse avec celui du jour qui éclaire tous les Objets. Parmi quelques accessoires , on remarque un Chien couché et endormi près d'une Enclume. On ne peut offrir ni désirer une Production plus vraie et plus naturelle que celle-ci ; on y admire cette moelleuse et surprenante exécution qui distingue les meillevres Productions de cet Auteur, qui a rendu tous les effets de la nature avec un degré de perfection qui le place au premier rang, et dont les Ouvrages viennent plus rares de jour en jour. Nous sommes assurés que les Amateurs instruits penseront comme nous, en y fixant leur attention."
52,Jardin,Carle,du,,,"Représentation pittoresque d'un site de Rochers et Montagnes servant de retraite à des Voleurs ; plusieurs d'entre eux, dont deux à cheval , sont en embuscade, et attendent le passage de plusieurs Voyageurs que l'on voit dans l'éloignement, sur un Pont qui traverse une Rivière et conduit l'æil à des Montagnes agrestes, frappées, avec le plus grand art, par un effer de soleil levant. Une partie encore ad mirable de cette Composition, pleine de cas ractère et d'expression, offre, sur la gauche, près d'une Masse de Rochers, un de ces Brie gands qui semble souffrir de quelques blessures; il est assis pres d'un feu et environné de différens accessoires. Tout le premier plan, dans une demi-teinte vigoureuse , et du plus admirable clair obscur, forme un contraste frappant avec le ton argentin des derniers plans, qui se lient, de la manière la plus harmonieuse, à un ciel brillant er heureusement nuagé. Ce Morceau offrant une des plus savantes Etudes de cet habile Artiste, en Italie , doit, sans contredit, être placé au rang de ses meilleurs Ouvrages, autant par la force du coloris , que par la beauté de l'exécution."
53,Janson,J.,,,,"Point de vue de Paysage, enrichi , sur la droite, de Ruines d'une ancienne Porte construite en brique. On y voit, sur différens plans, quelques Figures et Bestiaux, dont, sur le devant, au milieu, un Pâtre près de son Chien qui garde un Troupeau de Moutons ; la gauche est terminée par une Rivière et un lointain de Plaines et de hautes Montagnes. Morceau d'une jolie couleur et d'une exécution agréable."
54,Lys,Jean,,,,"Le sujet de l'Enfant prodigue représenté dans un Jardin, au milieu de ses Amis et de Maîtresses. Morceau d'une grande force de con leur et d'une touche remplie de goût. Ce Peintre très-estimable, a suivi la belle manière de ve lasques, en traitant ce sujet dans le style es pagnol."
55,Limborch,Hendrik,,1715,,"La Vierge des Pays-Bas, personnifiée par une belle Femme que l'on voit assise vers la droite; elle met, en signe d'abolition de servitude dans un pays libre, le bonnet de la liberté sur la tête d'un Esclave prosterné devant elle ; une troisième Figure debout, drapée, caractérisant la Sagesse , est entre ces deux Personnages, et tient de la main droite une médaille, et de l'autre un anneau d'or ; à la gauche est une partie d'Architecture, où l'on voit la Statue de l’Abondance. Cette Allégorie rappelle une époque mémorable pour la Hollande; et ce sujet, intée ressant par lui-même, est traité avec toute la grâce du pinceau et le brillant du coloris de cet Artiste justement recommandable, et qui fuf un des premiers Elèves de Van der Werf."
56,Lingelback,Jean,,1661,,"Port de mer, enrichi sur les devans de nombre de Figures dans différens costumes; on y voit encore des Matelots et Forçats ; le milieu est décoré d'une Statue d'Empereur, qui se détache sur un beau fond de ciel ; à gauche est une Fontaine où l'on remarque, entr'autres Personnages, une Femme qui tient une Cruche; la partie droite est terminée par une Etendue de Mer et une Chaîne de Montagnes. Ce Morceau, de la plus admirable exécution et du plus grand détail, offre un des Ouvrages capitaux et du meilleur choix de ce grand Peintre."
57,Par le même,,,,,"Un sujet aussi naturel qu'agréable, pris dans le tems de la moisson. On y voit, dans le milien, un Chariot attelé de deux Chevaux, que des Paysans sont occupés à charger de foin. Les premiers plans sont enrichis de diverses Figures, parmi lesquelles on distingue un Personnage et une Dame qui paraissent revenir de la cha Ce joli Tableau , clair dans toutes ses partie offre une des Productions distinguées de cet ar' tiste, qui semble avoir voulu imiter Ph. Wouvermans, autant par la composition que par la touche."
58,Mieris,Francois,,1658,olieverf op paneel,"Dans un Intérieur de Chambre à coucher, se voit une jeune et jolie Femme, de carnation blonde, vêtue d'une jupe de satin blanc et d'un Corset rouge relevé de Broderies en argent, et d'une large Collerette ; elle porte au col un Collier de Perles du plus bel orient, et ses Cheveux naturellement bouclés , tombent négligemment sur ses épaules, et sont simplement ornés d'une Rosette de Ruban bleu. Cette Personne aussi aimable que vraie, est assise devant une Table couverte d'un riche Tapis de Turquie, ou elle est occupée à former un Collier avec des Perles qu'elle retire d'une Boîte de Laque du Japon. Sur un plan reculé, et dans un admirable ton de demi-reinte, le Peintre a placé une jeune Fille qui paraît avoir apporté une Aiguière d'argent dans son Plat, et s'arrête pour attendre les ordres de sa Maîtresse. Le fond, entièrement sacrifié à l'éclat du Sujet et de ses détails, laisse distinguer un Lit d'Etoffe verdâtre, surmonté de Panaches en plumes. Il est impossible de citer un Ouvrage plus parfait, de François Miéris ; il joint au charme du plus admirable fini, celui du Sujet , qui est le plus grâcieux qu'il ait traité, et cette étonnante vérité dans les moindres détails, qui brille dans toutes ses Productions, et l'ont placé au premier rang des Peintres de cette savante Ecole. Nous pouvons dire avec assurance, qu'il est cité dans tous les Auteurs comme son chef d'œuvre."
59,Par le même,,,1665,,"Le Portrait d'une belle Femme, vue de trois-quarts jusqu'aux genoux, la gorge et les épaules découvertes, dans le plus riche Han ment de satin blanc, dont les manches découpées à la manière espagnole; son col. orné d'un beau Collier de Perles, et ses Chever bruns naturellement bouclés, d'une Toque enri chie de Pierreries. Elle soutient sa Robe de la main gauche, et tient de l'autre une Pêche qu'elle vient de prendre dans une Corbeille de Fruits que lui présente respectueusement un Page. Ces deux Figures se détachent tout en clair sur un fond de Bâtiment, avec lointain d'un Parc, où l'on distingue la Statue de l'Amour sur un Piédestal. Rien ne justifie davantage l'importance et la richesse de ce Cabinet, que d'y rencontrer deux Ouvrages de Miéris, aussi capitaux et aussi parfaits d'exécution, tandis que les plus belles Collections attendent depuis longtems l'occasion de s'en procurer."
60,Mieris,Francois,,,,"Portrait d'un Personnage, vu de trois-quarts, dans un Ajustement noir, avec large Rabat de Dentelle. Petit Morceau plein de vérité, et d'une excellente couleur."
61,Mieris,Guillaume,,,,"Sous une Voûte de Roche, à travers la quelle on découvre sur la droite un fond de Paysage et l'Incendie de Sodôme, le Peintre a placé Loth entre ses deux Filles , recevant de l'une une Coupe d'or remplie de Vin, tandis que l'autre qui est assise et presque nue, le regarde en soutenant un Vase d'argent. De belles Draperies, différens Vases, une Grappe de Raisin, une belle Plante de Chardon, sont les accessoires qui enrichissent cette aimable Composition. Ce Morceau précieux est d'un excellent choix parmi les Ouvrages de ce bon Peintre."
62,Meer,Jean (de Delft),van der,,,"L'Intérieur d'un Salon, avec grands Carreaux de Marbre noir et blanc. On y voir dans le milieu un Homme assis, et vu par le dos, faisant de la Musique avec deux jeunes Personnes. L'une touche du Clavecin, tandis que l'autre chante en battant la mesure. A droite Table négligemment couverte d'un Tan Turquie, où sont posés des Livres de Mu et une Guitare. On distingue encore dans demi-teinte une Basse jetée à terre. Van Meer, de Delft, est un des Peintres qui a le plu approché de la manièie large et moelleuse de Gabriel Meizu, et ses Ouvrages sont tellement rares, particulièrement en Sujets composés, que les Amateurs sont réduits aujourd'hui à se contenter de quelques Portraits d'Artistes, de la main de cet Auteur, dont les productions ont toujours été regardées comme classiques, et dignes de l'ornement des plus beaux Cabinets."
63,Moor,Carle,de,,,"Le Portrait du Czar Pierre le Grand, Empereur des Russies."
64,Par le même,,,,,"Celui de l'Impératrice Catherine, son épouse. Ils sont représentés à mi-corps et en regard , dans le riche costume de leur dignité. Morceaux
indique que les article aussi intéressans par le grand mérite du Peintre que par les Personnages qu'ils représentent."
65,Mignon,Abraham,,,,"Un sujet de genre, offrant une Perdrix et différens Oiseaux morts groupés sur l'Entable. ment d'une Niche de pierre. Morceau du fini le plus précieux et le plus vrai."
66,Meyer,A.,,,,"Point de Vue d'un Village, offrant à la droite une Eglise entourée d'Arbres et de Chaumières. Dans le milieu est un Pont qui traverse un Canal où passe un Troupeau d'Animaux. Ce Morceau, d'un riche détail et soigné, indique que cet Artiste s'est attaché à suivre la manière de Winantz."
67,Netscher,Gaspard,,1662,olieverf op doek,"Dans l'intérieur d'une Chambre basse, l'on voit une jeune Paysanne assise, et occupée à faire de la Dentelle; son visage, de profil, se détache dans un ton de couleur le plus fin et le plus vigoureux, sur un fond de Muraille grisâtre et argentin. Son Habillement rustique est composé d'une Jupe verte et d'un large Manteau de lit rouge, et sa tête est coiffée d'un béguin brodé en noir, indiquant l'ajustement des Filles orphelines. La position simple et naturelle de cetre Figure, porte un caractère de vérité qui frappe de surprise et d'admiration. Il n'y a pour tous accessoires qu'un Ballet et deux Souliers L'Artiste a ingénieusement interrompu l'uniformité de la Muraille, en y plaçant une Estampe de Paysage, négligemment attachée par deux clous, et sur laquelle il a placé son nom. Ce Morceau au-dessus de tout éloge, offre encore un des rares et précieux articles de ce Cabinet."
68,Neer,Hart,van der,,,"Peint sur bois, larg. 24, haut. 16 poz.
Point de Vue d'un Canal d'une étonnante perspective, richement bordé d'Arbres et des Maisons d'un village, et pris à l'effet d'un beau clair de lune. Ce Morceau, un des chefs-d'œuvres de son genre, est étudié avec tant d’art, qu'il produit une illusion complète, et nous osons assurer que cet Artiste , fidelle imitateur de ces sortes d'effets, n'a rien produit de plus parfait."
69,Par le même,,,,,"Un autre Tableau, encore du meilleur choix dans son effet et son exécution. Il représente une grande étendue d'un Canal glacé où sont divers Patineurs. La partie gauche, enrichie de plusieurs Chaumières entourées d'Arbres, indique l'entrée d'un Village agréablement situé; vers le milieu, et sur en Chemin tournant, on remarque un Chasseur suivi de son Chien, et un Personna qui regarde ce beau Point de Vue. Ce Morceara plein de goût, et frappant de vérité, est pris l'effet du jour, et forme une variété intéressante avec l'effet magique et vigoureux du précédent."
70,Ostade,Adrien,van,,olieverf op paneel,"Intérieur d'une Tabagie hollandaise, où l'on compte dix Personnages parmi lesquels, sur le devant , vers la droite, et près d'une Cheminée, sont deux Paysans et une Femme qui se disposent à boire. L'un d'eux est assis, tenant son Chapeau de la main gauche, et offrant de l'autre un Verre de bierre à cette Femme, qui est appuyée sur une Table, où l'on voit encore cinq Paysans qui causent après leur repas, tandis qu'un Mendiant joue de la Vielle à côté d'enx. Cette scène naturelle se trouve éclairée par le Croisée garnie de feuillage, et qui donne sur la campagne. Parmi les divers accessoires répandus dans cette Chambre rustique', on remarque encore une Escabelle couverte d'un Coussin ou est une Pipe. Ce Tableau, d'une admirable entente de clair obscur, est soutenu d'un ton de couleur chaud et doré, qui rappelle la magie et la force des effets de Rembrandt; et il suffira aux Connaisseurs de le voir, pour être persuadés qu'il n'est pas possible de porter plus loin l'imitation de la nature, tant dans le mouvement que dans le caractère des différens Personnages qui composent cette belle Production."
71,Ostade,Isaac,van,,,"Une Composition aussi naturelle que pittoresque, offrant à gauche une Masure élevée sur d'anciennes Murailles de brique, ouvertes en arcades, et offrant le percé le plus agréable sur la Campagne, en éclairant d'une manière brillante un Groupe de cinq Personnages, dont la Figure principale est une Marchande de Fruits et de Légumes. Sur les Marches de cette habi. tation, on distingue encore un Paysan qui porte an Panier, et plus haut une Fille occur filer au Rouer, ainsi que nombre de détails ajoutent à la richesse de cette admirable P duction. Nous nous arrêterons encore avec inte rêt à un gros Arbre, dont le feuillage, d'un grande fraîcheur, contraste parfaitement avec ton chaud et doré de toutes les autres parties de certe Composition, qui en présentant la situation la plus vraie , offre aussi toutes les parties de l'art dans leur perfection, telles que les Connaisseurs les admirent à juste titre dans les ouvrages de cet excellent Coloriste, à qui on a attribué souvent des Tableaux qui, regardés par des yeux exercés, ne sont que de faibles imitations. Quant à celui-ci, nous le présentons comme très-authentique et du meilleur choix."
72,Os,Jean,van,,,"Rassemblement pittoresque de Fleurs et de Fruits des plus belles espèces, ingénieusement groupés, partie dans une coupe de matière precieuse, et l'autre négligemment jetée sur une Table de Marbré. On distingue parmi les on Ananas, des Raisins noirs et blancs, avec Prunes, Melons', Pêches, Grenades, Abri, cots, etc. ; et parmi les Fleurs, des Roses de différentes espèces , des Anémones, des Pavots, des Oreilles d'Ours, etc. Une richesse encore très-piquante, et pleine d'intérêt, est un Nid d'Oiseaux avec ses æufs, et une Souris qui gruge une noix. Tous les détails de cette aimable Production se détachent sur un fond d'Architecture et de Paysage tout en clair, er néanmoins sacrifié à leur éclar et à leur fraîcheur. De tous les tems les amateurs hollandais se sont empressés d'accueillir les Ouvrages de Van Os, qui à reparu avec éclat pour soutenir ce genre agréable dans lequel Van Huysum s'est illustré. Celui que nous présentons est un de ses heureux Ouvrages, et en même tems de la plus riche ordonnance.
"
73,Porbus,Francois,,,,"Buste de caractère, offrant un Personnage âgé,vu de face, et portant sa barbe suivant du tems. Morceau d'une grande vérité."
74,Potter,Paul,,1647,olieverf op paneel,"Point de Vue de Paysage pris à l'effet d'une à fraîche matinée, à l'heure où les animaux vont
la prairie. La droite offre une Chaumière près de laquelle est une Paysanne assise sur un Banc. Elle tient dans ses bras et sur ses genoux un jeune Enfant qu'elle parait vouloir embrasser, mais qui se retourne du côté d'une Vache noire qu'il semble menacer de son bâton. Près de cette Femme, er sur une Pelouse, sont deux Cochons, dont l'un est couché. La partie gauche est enrichie de trois belles Vaches variées de couleur, dont deux sur le premier plan, qui se frappent de leurs cornes, et qu'un Pâtre vient séparer avec son bâton. Ce Groupe admirable se détache avec le plus grand art sur un fond de buisson où l'on voit deux saules légérement feuillés. Le milieu offre un vaste lointain de plaines frappées des rayons du soleil, d'où semblent s'élever les vapeurs de la terre. On y distingue encore quelques Bestiaux, sta Cette scène champêtre est éclairée par un ciel chaud er vaporeux, chargé de quelques nuages dont l'effet produit l'illusion la plus conaplère. Nous n'entreprendrons point d'analyser les beautés de ce chef-d'æuvre, dont l'effet aussi hardi que difficile, est rendu avec tant de vérité, qu'il le dispute à la nature. Les connaisseurs s'empresseront sans doute de rendre hommage à ce Morceau, auquel nous ne cone naissons rien de supérieur."
75,Pinacker,Adam,,,,"Magnifique Tableau de Paysage pris à l'entrée d'un bois. Toute la partie droite offre un Massif de grands Arbres qui forment un contraste admirable avec la richesse des lointains qui terminent la partie opposée. Du même côté, et sur le premier plan, on voit un Groupe de Chasseurs et de Chiens avec un Chevreuil mort. On distingue encore quelques autres Figures dans l'éloignement. Cet ouvrage brillant et admirable est vraiment un des chefs-d'œuvres de son genre, et sort de la ligne de tous les plus beaux Tableaux connus de ce Maître. Nous ne douton point que les Artistes ne rendent hommage à la perfection de ce Morceau, qui présente la plus belle leçon pour les Paysagistes, et où ils trouveront la plus étonnante vérité, et l'exécution la plus hardie. Nous ne pouvons rien ajouter qui fasse plus son éloge, que d'annoncer qu'il faisait dans le Cabinet le pendant du sublime Tableau de Both."
76,Rubens,Pierre-Paul,,,,"Grande Composition pleine de caractère, offrant le sujet de Jésus-Christ marchant au Calvaire, et succombant sous le poids de sa Croix Il est entouré de ses bourreaux, et suivi de sa Mère et des saintes Femmes qui se prosternent devant lui avec l'expression de la plus forte dous leur. Sur le premier plan sont les Soldats qui conduisent les deux Larrons condamnés à périr avec lui. Ce Morceau plein de feu, et énergiques ment pensé, est une esquisse terminée du grand Sujet traité par ce sublime Coloriste. On a trouvé en note, qu'il provient du Cabinet de Rubens, où M. Van der Mark en fic faire l'acquisition, ainsi que le Morceau suivant."
77,Par le même,,,,,"Le sujet de la Descente de Croix. On y voit la Madeleine soutenant le Corps du Sauveur, et plus loin saint Jean avec d'autres Apôtres. Morceau égal de mérite au précédent."
