Nummer,Achternaam,Voornaam,Tussenvoegsel,Jaartal,Materiaal,Informatie
78,Ruisdael,Jacques,,,,"Point de vue d'un Pays plar, offrant sur la gauche quelques Chaumières au bord d'un Canal glacé, avec Barques et Figures de Matelots; du même côté, au premier plan, est un Pont de Brique entouré de Pilocis; plus loin, deux Moulins à vent et une Maison de Paysans, conduisent l'oeil à une perspective de Plaines qui se détachent sur un ciel couvert; vers la droite, on voit encore deux Personnages, dont un paraît donner des ordres à l'autre, pour le travail et l'entretien des Digues. Le seul éloge que l'on puisse faire de ce Tableau, c'est de le comparer à l'imitation la plus fidelle de la nature, dans tous ses détails."
79,Romyn,Guillaume,van,,,"Vue du Forum en Italie, et des Edifices qui entourent cette Place, qui sert maintenant de Marché. Tous les premiers plans sont couverts de Bestiaux, tels que Bæufs, Moutons, Beliers, Anes, etc. Au bas des Ruines d'un Temple, se voit encore une Paysanne assise, tenant son Enfant et causant avec un vieux Pâtre qui est debout et va par le dos; du côté opposé, deux Baufs sont attelés à une Charrette. Ce Tableau, d'une admirabie exécution et de la plus forte couleur, justifie les grands talens de ce Peintre, qui est sur la première ligne, et dont les Productions se soutiennent à côté des chefs-d'auvres de son genre."
,,,,,,
80,Ruisdael,Salomon,,,,"Riche Point de Vue d'un Village au bord d'une Rivière. A la droite est une Barque remplie de Paysans et de Bestiaux, et du côté opposé quelques Bateaux, Barques de Pêcheurs et Personnages divers. Ce Tableau, d'un riche détail, est du meilleur choix dans les Ouvrages de ce Peintre."
81,Saenredam,Pierre,,1630,,"L'Hôtel de Ville de Harlem , représenté dans tous ses détails d'architecture, avec autant de vérité que de précision. L'Artiste a enrichi ce Tableau d'un grand nombre de Figures, retraçant l'époque de l'entrée du Prince Maurice dans cette Ville, pour changer la Régence. A la suite de ce grand Cortége, sont nombre de Cavaliers, dont plusieurs tirent des coups de fusil. Ce Morceau très-rare, et le seul qui ait paru jusqu'à présent en vente, est curieux sous les rapports de l'Art et de l'Histoire"
82,Steen,Jean,,,,"La Fiancée précoce. Dans un Intérieur d'Appartement, une jeune er jolie Femme est couchée sur un Sopha; son Prétendu , vêtu de noir, lui tâte le Pouls avec intérêt, er paraît sourire de son indisposition qu'il indique du doigt à la Mère; un Tapis couvre le Sopha; on aperçoit sur le premier plan, un fort beau Chien, une Pantoufle et une Terrine dans laquelle fume un bout de ruban de Bruges ; derrière la malade arrive un Homme réjoui, qui, d'une main, soutient en l'air une Tarte dans un Plat, et de l'autre présente une Pinte de Vin; on distingue. dans l'enfoncement un petit Tonneau, un Torchon, une Table sur laquelle est un Baquet plein d'Huîtres, qu'une vieille Femme quvre; on voit derrière elle deux Vieillards et la Porte de la Chambre qui reste ouverte. Morceau de première qualité, d'une finesse extrême, d'une plaisanterie décente, et digne en tout du pinceau de Metzu."
83,Par le même,,,,olieverf op doek,"La Fête des Rois. Composition de onze Figures, les unes en pied, les autres assises autour d'une Table chargée de différens Mets, de Pain, de Beurre, de Fromage et de Vin; une vieille Femme dans un Fauteuil , offre le caractère et l'abandon de la joie la plus décidée; en face d'elle, un jeune Enfant, debout sur la Table, représente le Roi de la Fête; il tient dans ses bras un Pigeon, et reçoit à boire des mains d'une autre Femme âgée. Le désordre et la franche gaieté d'une orgie, sont rendus dans ce Tableau de la manière la plus variée, et avec l'esprit original de l'Auteur."
84,Staveren,Jean Adrien,van,,,"Intérieur d'un Appartement voûté. Un Phiche en Habit violet garni de fourura la tête coiffée d'un Bonnet, est assis d'une Table; elle est couverte d'un Tapi quelques Livres et d'une Sphere; il parai gé dans la méditation; différens aco tels qu'un Coffre, un Livre, un Violo Vase de bois rempli d'eau, sont placés sur premier plan; on voit dans l'éloignement un Domestique sortant par une Porte, et plus loin encore, une Chambre à coucher; un Rideau levé laisse apercevoir les Fenêtres, qui jettent un jour mystérieux sur tous les objets.
Ce Morceau précieux et piquant, rient à la manière de Gérard Dow, dont Van Staveren a suivi les traces avec succès."
85,Saftleven,Hermand,,1650,,"Un des plus riches Points de Vue du Rhin Différens Personnages qui se promènent, des Ouvriers chargés de fardeaux, et plusieurs grosses Pierres de Moulins, sont placés sur le premier Plan; vers la gauche on aperçoit un People nombreux, et dans l'éloignement une Eglise, une Tour, plusieurs Bâtimens, des Montagnes couvertes de Bois, et une Rivière ; on remarque à droite, des Terres labourées, des Chaumières de Paysans, des Bosquets, et une Montagne escarpée; elle se perd dans un ton vaporeux et brillant. Cette Composition qui renferme un Pays immense, est du fini le plus précieux."
86,Teniers,David,,,,"L'Intérieur d'une Chaumière servant de Corps de garde. Un jeune Homme tient dans sa main deux Pistolets qu'il semble vouloir attacher à la Muraille; vers la droite, également sur le premier Plan, on voit différentes Armures, des Cuirasses, des Selles et des Casques d'une vérité merveilleuse; à gauche, dans l'enfoncement, on distingue des Paysans et un Militaire, dont quatre autour d'une Table, qui jouent aux Cartes, et le cinquième, le dos tourné à la minée, et qui les regarde ; plus loin, du mån côté, une porte est ouverte d'où l'on voit e trer une Femme qui apporte un Plat et une Cruche. Nombres de détails et Ustensiles de ménage contribuent à la richesse de ce Mora ceau vraiment digne de la réputation de son Auteur; en effet, il réunit au ton de couleur le plus suave et le plus vigoureux, une exécution facile et brillante, ainsi que cette harmonie de clair obscur inappréciable, que l'on admire dans les Productions les plus distinguées de ce grand Peintre."
87,Par le même,,,,,"Riche Composition de neuf Figures rassenblées dans la Chambre basse d'une Hôtellerie. Au milieu et sur le premier Plan, deux Personnages assis et deux autres debout, sont autour d'une Table couverte d'un Tapis vert; des Cartes indiquent qu'on vient d'y faire une partie; l'un des Joueurs, dont le Chapeau est sur le dos de sa Chaise, compre l'argent qu'il pa raît avoir perdu; les trois autres le regardent avec attention; à droite, le Maitre de l'Auberge s'occupe à calculer sur une Ard ise, le montant de la dépense faite chez lui. Cette scène naturelle est éclairée par le jour d'une Fenêtre grillée et pratiquée dans le haut d'une Voûte; vers la gauche, dans l'enfoncement d'une Chambre pareillement éclairée, l'on aperçoit quelques Paysans, les uns assis et les autres debout auprès du feu, où ils sont occupés a causer ensemble. Différentes Poteries, des Vases et des Bouteilles, partie attachée à la muraille, et l'autre sur une Planche, ainsi que plusieurs Meubles rustiques, ajoutent à l'intérêt et à l'éclat de ce Morceau de première classe, qui, au mérite du ton le plus argentin, joint celui d'une représentation exacte et spirituelle dans ses moindres détails. Nous pensons qu'il peut être comparé pour sa perfection, à celui du même Peintre, qui était dans la Collection de feu Tolozan, et qui était désigné dans la curiosité, sous le titre du Tableau au Chapeau blanc."
88,Teniers,David,,,,"Point de Vue d'un Village. La droite occupée par une grande Chaumière servant d'A berge, près de laquelle on voit plusieurs Pa sans, dont un Groupe de cinq qui boivent fument et causent ensemble; près d'eux l'on distingue encore différens accessoires, tels qu'un Tonneau , plusieurs Vases de Terre et un Chaudron de cuivre, qui augmentent la richesse de tout ce premier plan , qui est séparé par une Rivière, d'un Village qui occupe toute la partie gauche du sujet; on y voit dans l'éloignement, quelques Maisons entourées d'Arbres, et le Clocher d'une Eglise, qui se détachent avec vigueur sur un ciel clair et argentin. Ce Tableau piquant d'effet, présente une touche spirituelle et savante, ainsi que le ton chaud des plus belles Fêtes flamandes, et tout le talent de ce Peintre inimitable."
89,Par le même,,,,,"Quelques Maisons rustiques et une Eglise environnée d'Arbres. Les devans offrent un Terrain élevé où sont trois Paysans, dont un qui porte un Paquet sur son dos, et se dirige vers le Village, et deux autres arrêtés à causer. Joli Morceau, de l'exécution la plus facile."
90,Tulden,Theodoor,van,,,"Composition de la plus riche ordonnance, représentant le sujet de la continence de Scipion. Le Peintre y a représenté avec le plus grand art, les physionomies différentes, les caractères de vertu, d'admiration et de reconnaissance convenables au sujet. Ce Morceau de chevalet a été exécuté en grand par cet habile Coloriste, pour une famille de Bruges, ainsi qu'en parle Descamps, dans sa vie des Peintres."
91,Terburg,Gerard,,,olieverf op koper,"Tout ce qui peut donner du prix à un Tableau, l'importance du sujet, le nom d'un grand Maître, le mérite de l'exécution, la fia des costumes, la ressemblance de famen sonnages, toutes ces qualités se trouvent nies dans cet admirable Ouvrage de Terbure C'est un Monument précieux qui rappelle une des époques les plus intéressantes des règnes de Louis XIV, de Ferdinand III, de Philippe IV et de la célèbre Christine de Suède, c'est-àdire le mémorable Congrès de Munster et le Traité de ce nom, qui termina , après cinq ans de travaux, la plus fameuse des Négociations, et tous les combats politiques qui tenaient l'Europe en suspens.
Ce Tableau, si connu par la belle Estampe de Suiderhof, devenue très-rare aujourd'hui, offre l'intérieur d'une des Salles du Palais épiscopal de Munster. Les Ambassadeurs de toutes les Puissances, les Députés de tous les Ordres de l’Empire, appelés à régler de si grands intérêts, y sont représentés d'après nature. Sans donner ici tous les noms des 96 Ministres ou délégués qui composaient cette Assemblée, nous nous bornerons à citer les plus célèbres, tels que ceux des Comtes de St-Même d'Avaux, et Servien de la Roche, pour la France ; du Comte de Gusman de Pegneranda, pour l’Espagne; du Baron d'Oxenstiern, pour la Suède; du Président Adrien Pauw, Allié secret de l'Espagne, ennemi forcené de la France, et Député des Etats - Généraux des Provinces - Unies; enfin du Chevalier Contarini, Ambassadeur de Venise, République alors si puissante, que sa médiation était invoquée par les plus grands Souverains de l'Europe. Terburg luimême s'est placé parmi les Spectateurs ; il paraît avoir choisi le moment où chaque députation vient, à son tour, jurer sur la croix d'observer les clauses du Traité qui la concerne. Un Ministre de l'Evangile tient le Saint Livre ouvert. Il est placé sur une Table couverte d'un riche Tapis. On y remarque deux Coffrets destinés à renfermer les copies du Traité; les différentes impressions que produit sa lecture, sont exprimées sur toutes les Figures, avec autant d'énergie que de vérité; en un mot, le précieux fini de tous les détails, ajoute encore à la perfection de l'ensemble. Houbraken, d'Angeryille er Descamps, cirent ce Tableau comme un chef-d'oeuvre. Ils rapportent que Terburg ne voulût jamais le céder pour six mille florins. C'est d'un de ses descendans, Recev rentes dans la Province d’Over-Yssel Van Leyden a eu le bonheur de l'obter rectement."
92,Terburg,Gerard,,,olieverf op paneel,"Composition simple et naturelle de deux Fi. gures représentées assises et jusqu'au dessous du genou, dans un Intérieur près d'une Table. L'une d'elles est une jeune Dame dans un Costume galant et négligé, composé d'un Corset violet et d'une Jupe de satin blanc, garnie d'une dentelle d'or. Une large Coiffe noire couyre sa Tête et fait ressortir sa chevelure blonde et bouclée, ainsi que la carnation fraîche de sa jolie figure; elle tient un Verre d'une main , et porte l'attention à ce que paraît lui dire un Officier coiffé d'un Chapeau rabattu et ajusté d'un Baudrier chargé de broderie en argent. Cet Ouvrage de la plus grande finesse, mérite encore d'être classé au nombre des meilleures productions de ce grand Artiste."
93,Tol,,van,,olieverf op paneel,"Sujet plaisant de deux Enfans jouant sur l'appui d'une Croisée. L'un d'eux tient une Souricière élevée, et sa jeune saur la montre à un Chat que son frère tient sous son bras. A gauche de certe jolie Composition, un Rideau largement drapé, ainsi qu'un Pot de fleurs placé en avant sur la droite, y forment accessoires et ajoutent à l'intérêt de ce morceau, dont la fraîcheur de coloris et la finesse de touche rappellent la belle manière du Maître de cet habile Artiste."
94,Ulft,Jacob,van der,,paneel,"Une composition magnifique et imposante, offrant le sujet des Travaux naissans de la Ville de Carthage. Dans le milieu du premier plan l'on voit Didon ayant à sa droite le jeune Ascagne, et faisant remarquer à Enée un Edifice de riche architecture qui occupe toute la partie droite du sujer. Une multitude de Figures sont répandues sur les différens plans, er forment nombre de groupes intéressans qui tous ont des rapports analogues à ce sujet. Ce morceau joint à une extrême can cette touche brillante et facile qui caractér le grand Peintre. Nous ne connaissons rien a plus capital de cet Auteur."
95,Voys,Arry,de,1656,olieverf op paneel,"Intérieur de cuisine, où l'on voit un Groupe de trois Figures en avant d'une Cheminée où est un Feu ardent qui chauffe une Marmite. Le personnage principal est une Paysanne enceinte qui tient un Pot, et semble rire des propos d'un Homme qui est derrière elle. A la droite, du côté opposé, est un jeune Garçon tenant un Livre et paraissant réciter sa leçon. Un Seau rempli de Légumes, des Poissons secs, des Fruits, un Pot au Lait de cuivre, et divers autres détails forment autant de riches accessoires dans cette Composition naturelle et plaisante. Tout le sujer tire sa lumière d'une petite Croisée qui donne sur la Campagne. Il est rare de rencontrer dans les Cabinets des Ouvrages de cer habile Peintre, qui a très-peu travaillé , et qui s'appliqua à imiter la manière des Peintres les plus précieux de son tems, et particulièrement celle de Van Slingellandt, dont il était contemporain. Nous classons encore ce Tableau au nombre de ces Productions remarquables de Peinture, où l'art et l'intelligence du clair obscur ne le cèdent en rien à la beauté et au précieux de l'exécution."
96,Par le même,,,,,"Le Portrait de Willem Van Hemskerk, réprésenté à mi - corps, la main gauche sur - la poitrine et dans un moment d'expression.
Il est vêtu d'une Robe de chambre gris de lin, avec une Veste brodée en argent, ayant les Cheveux qui tombent négligemment et par boucles sur ses épaules. Cette Figure, du caractère le plus gracieux, se dérache sur un fond d'Architecture percé en arcade, qui laisse voir le fond d'un Parc dans l'éloignement. Morceau d'une riche couleur et d'un fini précieux."
97,Voys,Arry,de,1656,,"Un autre Portrait encore de rare qualité. offrant celui de Maria Van Sorgen, femme du précédent. Elle est vue de face et à mi-corps, et ajustée de bon goût d'une large Robe de soie recouverte d'une écharpe bleue, et soutenant de sa main droite un manteau bordé d'hermine. Ce morceau est digne par sa perfection de faire le pendant du précédent."
98,Velde,Adrien,van de,,,"Point de Vue d'un Paysage champêtre d'un site aussi riche que vrai. Dans le milieu est un gros Chêne au pied duquel est un Pâtre assis qui pêche à la ligne dans un Canal limpide auprès de son Troupeau, où l'on remarque deux Vaches, dont une noirâtre, un groupe de trois Moutons et un Agneau ; plus loin, sur la droite, est encore une Vache couchée auprès d'une Cabane entourée d'Arbres ; à gauche s'élève un Saule où l'on distingue une Chèvre, et qui contribue par son effet à mettre dans la perspective la plus juste, un joli lointain de Prairies et de Bois. Ce morceau de première classe, l'une des compositions les plus distinguées de son Auteur, offre tout à la fois le charme du plus beau coloris, et cette touche moelleuse et suave que l'on admire dans ses plus belles productions."
99,Par le même,,,,,"Un autre Point de Vue de Paysage d'un site découvert, offrant dans la partie droite, des Ruines de Monumens et quelques Arbres. Au milieu est un grand Chemin où l'on compte seize Animaux, Bæufs, Vaches, Moutons, Chèvres et Beliers, que conduit un jeune Pâtre; sur un plan éloigné de la partie gauche, on remarque encore une Femme sur son Mulet et un Homme arrêtés devant une Chapelle. Cette admirable production est éclairée avec le plus grand art par un ciel brillant et heureusement nuagé, qui rappelle les rares talens de son Auteur, et présente un diamant dans son genre."
100,Velde,Guillaume,van de,,,"Point de Vue de Mer, par un beau calme, et couverte de nombre de Bâtimens, Barques marchandes et Bateaux de Passagers. On y compte plus de cinquante Figures dans une admirable variété de mouvement et d'occupation. Ce Tableau, d'une belle proportion, offre une des heureuses compositions de ce premier Peintre dans son genre, par sa précieuse qualité; mais nous devons annoncer qu'une légère réparation lui serait nécessaire, particulièrement dans quelques détails des agrès, et lui rendrait tout son éclat."
101,Verbeecq,Pierre,,,,"Palfrenier conduisant deux Chevaux dans la Campagne, et se disposant à monter sur l'un d'eux, à l'aide d'une Pierre, Petit sujet d'une excellente couleur et précieux de touche, qui se détache d'une manière brillante sur un fond de Montagnes."
102,"Verboom
Lingelback","Jean
Jean",,,,"Site de Paysage indiquant un Point de vue d'Italie. La partie droite présente une Masse d'anciennes constructions parmi des rochers garnis d'Arbrisseaux. Dans le milieu est un Chemin où l'on voit sur le devant un homme conduisant un Ane, et suivi d'une femme qui est montée sur un autre. Dans la partie gauche s'élèvent plusieurs grands Arbres, à travers lesquels on découvre un lointain d'arbres et de Montagnes. Le Peintre a placé encore sur différens plans quelques Figures et un joli Troupeau d'Animaux. Ce Morceau plein de vérité, et d'une touche facile et brillante , offre un des Morceaux de choix de son Auteur."
103,Uliet,van,H,1657,,"Intérieur d'une Eglise réformée, pris au jour, et éclairé par les effets les plus piquans du soleil. La perspective en est tellement exacte, que l'illusion en est complete. Diverses Figu v sont distribuées avec autant de vérité que: telligence Ce Morceau est aussi curieux que par fait dans son genre."
104,Verkolie,Nicolas,,,,"Une Composition de trois Figures, offrant le sujet d'une Bohémienne disant la bonne aventure à une jolie Femme, d'une carnation blonde, derrière laquelle est un jeune Homme vêtu en Espagnol, qui indique par son geste ses réflexions malignes sur les prédictions qu'on lui fait. Un beau Tapis forme à gauche un riche accessoire sur le devant de ce Tableau , qui est du ton de couleur le plus fin, et d'un bon choix parmi les Ouvrages de cet excellent Peintre, toujours grâcieux dans ses sujets."
105,Vlieger,Simon,de,,,"Point de vue de Mer. Elle est couverte de Bâtimens, Barques et Yachts formant la flotte du prince Frédéric Henri, devant Oost, à l'époque du 3 Juin 1616. La transparence et le jeu des eaux , ainsi que les nombreux détails qui sont rendus avec le plus grand art dans cette riche Composition, présentent un des Ouvrages les plus marquans et les plus heureux de cet excellent Peintre. Il provient de la belle vente de Van Slingellandı, faite en 1785.
"
106,Wouvermans,P.H.,,,,"Riche Point de vue de Paysage presque découvert, et offrant dans son étendue de belles Colines et Montagnes. Au milieu, sur le devant, l'on voit trois Militaires à cheval arrêtés près d'un abreuvoir. Celui que l'on distingue davantage, est un officier montant un beau Cheval blanc, suivi d'un Porte - drapeau. A quelques pas est une Paysanne chargée de différens Légumes, et accompagnée de son Enfant. Au troisième plan, à gauche, l'on distingue encore différens Personnages, et deux Cavaliere qui passent une rivière à gué. La partie de est occupée par les ruines d'un Pont d'on cend un Chariot chargé de bagages, et qui passer près d'un Groupe de deux Arbres qui lient admirablement à la Composition, et se de tachent avec légéreté sur un ciel azuré et bril lant. Ce Tableau, d'une haute qualité et d'une grande richesse sans confusion, peut être cité comme un de ses Ouvrages qu'il a le plus soignés. Il a montré le plus grand art dans la distribution de ses lumières et l'entente générale du clair obscur, qui est soutenu du ton le plus vigoureux et en même tems le plus aimable. Nous ne craignons pas de l'annoncer comme un des Morceaux du premier choix de son Auteur.
"
107,Wouvermans,P.H.,,,,"Point de vue d'une Roche pittoresque, surmontée de Fabriques et de Ruines occupant toute la partie gauche d'une Campagne découverte, et servant de forge à un maréchal. On le voit occupé à ferrer un mauvais Cheval blanc,tandis que deux Ouvriers battent le fer. Plus loin l'on distingue deux Femmes, dont une en bormie auprès du Berceau de son Enfant. A la droite, en second plan, et sur un Chemin ferré et élevé, est un Chariot rempli de bagage, artelé de trois Chevaux, qui gravit avec peine, et est poussé derrière par un Paysan. Un ciel des plus éclatans et de la plus parfaite harmonie, contribue à faire ressortir tous les détails de cette agréable Composition. Il est impossible de présenter un Morceau plus piquant et plus juste dans son effet. Il joint à une extrême finesse , cette touche moelleuse et facile toujours fainilière à cet excellent Peintre."
108,Par le même,,,,,"Site pittoresque de Paysage avec Chaumières, Ruines et léger Pont de bois, par un tems de neige, et enrichi de diverses petites Figures de Bûcherons et autres. Il était impossible de représenter avec plus de goût et de vérité, et dans un ton plus harmonieux un sujet aussi agreste, et qui présente tant de difficultés dans l'exécution. Wouvermans a prouvé dans ce joli qu'il était possible de colorer un sujet den et de rompre cette monotonie que l'on a te chée souvent à ces sortes d'effets."
109,"Winantz
Velde","J.B.
Ad","
van de",,,"Site montagneux d'un riche Paysage mêlé de Dunes avec quelques Arbres. A droite est la partie d'un Parc entouré d'une Barrière pittoresque, où l'on voit des Personnages qui se promènent. Dans le milieu, divers Groupes d'Arbres. artistement feuillés, conduisent l'æila d'agréables lointains de Prairies er Montagnes, qui terminent la partie gauche, dont les premiers plans sont enrichis de diverses belles Figures, et d'un Troupeau de Bæufs et de Moutons conduit par un Pâtre. Winanız et Adrien Van de Velde se sont réunis pour produire un Ouvrage de la première distinction, et nous assurons qu'il n'est pas possible de rien rencontrer de plus parfait et de plus heureux de ces deux Maîtres."
110,Par le même,,,,,"Charmant Point de vue de Paysage, pris dans un site de Dunes. La partie droite offre un Terrein élevé et sabloneux garni d'Arbres et d'une Barrière qui partage le chemin. La gauche est terminée par un lointain de Plaines et Côteaux que borde une Rivière. Ce Morceau brillant et du détail le plus agréable, est enrichi d'un sujet de Chasse au vol, de la précieuse touche de Jean Lingelback."
111,"Wils
Berghem","Jean
Nicolas",,,,"Point de vue de Paysage, site d'Italie, avec Ruines dans toute la partie droite, servant d'auberge aux voyageurs; les plans éloignés sont e nrichis de quelques Figures de cet Artiste ; et celles principales, que l'on voit sur le premier plan, de la main de Nicolas Berghem , offrent un Cavalier tenant u. Verre à la main, que vient de lui apporter une Servante et un Paysan chargé d'un Ballot, et qui se repose. On distingue encore deux jolis Chiens. Ce Tableau piquant d'effet est aussi d'une exécution facile d'un excellent ton de couleur. Nous ne sons subsister le nom de Jean Wils, que conserver l'ordre de la Notice déjà envové aux Amateurs étrangers, et nous prévenons que le Paysage est de la main de Pierre Van Laar. "
112,Wouvermans,Pierre,,,,"Le sujet d'une Foire sur le grand Chemin d'un Village. Toute la partie droite est occupée par des Chaumières et Baraques de Bateleurs, dont les tours rassemblent autour d'eux une foule de Curieux. On y remarque un Chariot de poste, attelé de deux Chevaux, et quatre Cavaliers, dont trois forment un Groupe dans le milieu. Vers la gauche, on voit encore des Personnages arrêtés devant des Mendians à qui ils font l'aumône. Le nom de Wouvermans est si recommandable dans la Peinture, qu'un Connaisseur placera toujours avec plaisir une Production aussi distinguée de Pierre Wouvermans , qui a suivi de si près dans ses Compositions la richesse des ouvrages marquans de son frère, et dont l'exécution présente toujours un pinceau facile et brillant."
113,Wael,Joachim,van,,,"Deux petits Tableaux composés d'un grand nombre de Figures, et du plus riche détail, offrant les sujets de Jupiter foudroyant les Titans, et Diane surprise au Bain par Actéon. Ces deux jolis Morceaux joignent à une couleur brillante le plus précieux fini."
114,,,,,,"Deux petits Portraits, de forme ovale, sur bois et sur cuivre. "
115,Inconnu,,,,,"Le Chevalet de Guillaume Miéris , avec Tableau peint en grisaille, offrant Minerve tenant le Flambeau des Arts auprès d'une Figure allégorique, caractérisant le Génie de la Peinture. Rien n'est plus intéressant que ce Meuble curieux, qui a servi à cet excellent Peintre pour tous ses précieux Ouvrages."